relay,bandwidth
CC4A3AE960E3617F49BF9887B79186C14CBA6813,7200
CC701FCE86D6AF95FC3D5B71645D3430794910C1,17600
CC89D71CAE25D39FAAA04128ED200E53C4E49691,24500
CC8B218ED3615827A5DCF008FC62598DEF533B4F,48000
CC94399E90E965BA78BEB22FD4E7836578CB3CDB,792
CC977CAC791AC03BA742D61B9A4074E1A07509AC,760
CC9B19F9408B34B7E5D33B7CB785749206A08E6A,100000
CCA22509B867419C10225438688C18E72E737586,2900
CCA53714EA5C7CE551D50F96E7E1A53071225A83,5
CCA9745D141283864DA50C05A09565FAE1805EC8,9310
CCAA620D5CAB34CE95FE3C863D9E6520C07451D8,23700
CCBB2D86A63075F4A2B799A36EF0338F488B0F14,5350
CCBDEB722F6E7F87C72A0FE6FBCBA4A50538040B,39
CCC31D9387D3FB1DF382E640D8785BD5FDD7798D,15200
CCCB01941013A05D2A9A3A5926C9011B427A1896,2500
CCCFD241CFC5CB2CAA3677EAC759DB88FBF04FD5,3300
CCD65B846B9D5CB275BD18D67F47C7F62C116F79,600
CCD9454A6C62417C40918180A81D34B8861E4230,12700
CCF152A514FBF29C5A3DBB379A31C156941C307D,29000
CCF28BC8FB26C8C172DEE741702056914D2849BD,9580
CCF38C8682E5936852F6F33A0A333AFF30CA453F,4100
CCF40F44C16A673BD419C61BCA961CA69C4CC164,25000
CCF520E282B27180EF056A0F389D0846FBB45D7C,2710
CCFEE64FBA43BA51F499877172B2D8E4588E4D81,6200
CD0714536AFF1C51C49359D6A25F9FB270B511BB,782
CD0781BEB984CA14E877161AEFA10F03375661C7,30400
CD09CD7C7F8815B37210C7D1A628599C78D22D6D,15800
CD0EEE12E60E686E05DC3B730BFA53B4A22DBCCF,2610
CD0F9AA1A5064430B1DE8E645CBA7A502B27ED5F,25000
CD10B52ACC8A0AD7D1B4C40B849771BD1D0DFF45,7550
CD192E1521505F902AC31D17FA9D37D03275BC6A,800
CD1FE4F82569B33584A857F69CDC4A9E9777DA8F,16
CD249CC13B6ADD3426D603B9ED5B51FC71B8D728,4530
CD27590779546AD86249936111753FBFC7099D7D,4130
CD39C258265B25EAA4ABA4FDCB2DF98104CAA362,62300
CD5316A75554C2DADB87EF3624E95D848C309CE8,10500
CD559F5D30A43E72E0402A2AE5D65BA397D0683E,28200
CD5CF125FED4BE5DA5F259F75AF3D4DD182C54D0,23500
CD5F85DB39C5496558060305AE0B715BE54B794B,1720
CD6140D8928597FFB0E65EC917BEC765526A756F,162
CD685F61CDDAF92EA1944DC8ACDCD2E2AA7A8AC2,39000
CD6E8C548704F4CE544CD71365D46F110518FBED,9340
CD7A518C478A586AFC8E63E32CA0155FF05E439C,490
CD871CADA15BD5460AB65BAD1C306AC870A6A427,298
CD9549ED5A655BA47427A77835C55FF00EC1DA23,5530
CD97DD0842A79184A7D057ECACEF7408C239C710,37000
CD98A4B9F50D189177D4F8839FFA729B525DF121,453
CD9BFE309010778D64ED5E55D5EEAA92B2020DE8,15000
CDA1CF95189ECEC21B068D7C75D77A386D62B257,35900
CDA2C336AD87E22DF02983887A3F74B21070D02D,14100
CDA2EA326E2272C57ACB26773D7252C211795B78,49300
CDAEBA458F6129776643751934076A51D851C348,70000
CDAF0B74C45FD5B1955198A8D92C8A518A53D07B,51000
CDB05CD0E7088A5A9B689A844252B4C681B74F30,1400
CDB2605D2BD28DA31CC91956E8BAD147B7DF8AF9,668
CDB98E2722C77F0EC0A7F5167A92DA70436E6871,420
CDC5B4D89805F3C57ACF23131A65B13AAEC439B3,145
CDD296D8C38EAA6A94242FCF03293E0D6EC4A0D0,5060
CDDEC3CC4B0FD5054C99B2D2843DE8B609A4CABA,2700
CDE4C5DC9D639E915B99B461EE243044FCA264B6,1600
CDED615AD1CCCF70C11887BD8A918D3D0B39290C,731
CDF364B175BCF63A903354E5F57764B4C341E232,110
CDF6AECEA9A9092CA9859A78652AE60D359A44F6,8330
CDFE478F8C3A26BCEAEC2A9690BCEFDEA892C6E1,17
CE001E45872376CB49EEF2A78519DA1E141172B4,3120
CE035C7946CEE68425CD2358E620E408A9C823FD,28600
CE153E3C813185A516C341CF8C2BE6BEFBA7D3AE,486
CE16FCC68A8EFB0D1D3E0F3E7BA2A4E1950266E9,667
CE1FD7659F2DFE92B883083C0C6C974616D17F3D,8280
CE24374B0D53B8544FC20DFEA68113C80B68155E,9
CE2548FBDDE5E301C309AC075A3198C075512282,562
CE317712131955DD45A8D9999AAA4550E3FB252B,49
CE34F2DA5B7B419D9D126530DCE86EA87D6D13EE,19000
CE3B98323DDA40C29C9D48705BB78BD2C89530F2,193
CE4731C41091A45DFFF9245E7811BBF10B88CD85,2450
CE47F0356D86CF0A1A2008D97623216D560FB0A8,21000
CE49F9329BF118A1C1D42015375AAD29844F9307,128
CE4B16443B3FC7669C0E2920741EE9B908E68C0F,564
CE554754E245F73D0775B4C792296DDAE16E2286,82
CE58CF666F209857502FCEAF1CB52F638AFFBD63,5930
CE5ED345398CC02D573347C2F238F80B18E680EE,3280
CE6128AFC42F066CAC76C75966C0282F9F13D7AA,1970
CE694BA8D019EE60D8E7838CC177E689CEA825EA,12000
CE863C22AD5ABBEAF606AE35A22781C409D895E5,26800
CEA0C3B7FF573C4CB96B27F3D4F5F3426397057A,5000
CEA2E066A7F8EC0F235F5190E25DD3C9F86F084B,8600
CEACA34874EAD103D27CA6A7650B16112F12B209,34700
CEC90668A4943558E49047CF09023EE079C11B0F,5960
CEC92F3BE8A2F3A46D3C042721D6BDBF2F40F4C5,30000
CED52DAAF10D9DEDAE036272D5D0050F121F3EDF,2930
CEDB8AB22915097A3A14F63F28E1E43F86CBECC0,22900
CEE804FA03A87A65CAA6BCB3A250B5ED923C08BD,5370
CEF3AE03253B8B08AA74F09AA54A1182E0FAC9C4,1900
CEF8E16660182CCDD2324E6298CD7FDE98B95D27,42200
CF0916A824BC68659DA31E4016B5FC0CA6A9E298,18700
CF0CC69DE1E7E75A2D995FD8D9FA7D20983531DA,3970
CF118F7C0619A8CF23DC4B485E359C23D3E07698,17
CF1B12AEFB377371A610921CDAA342153FB1A762,216
CF25C693D9DA6F005CABA9C36A5ED1C89C818E94,31
CF4DB0E0480FEB1E8F59C3D774EB9275283D579D,3300
CF5A4D16B21B1BC2B842FE17387DA2D93E2B0A27,285
CF5BC2757F1F1AD97CDEA49D283E3D0E7DB31ED7,8890
CF6A6080091BB210AA3892FEFE2F6A396DA08DF3,55800
CF6B9B69DAC1F851D8073B2E1BB3FD7A50DB507D,4100
CF6D0AAFB385BE71B8E111FC5CFF4B47923733BC,20
CF714ECC37179E667F9C1AA81A0E734E09AAA1D7,39000
CF72FB010BF02A137282B7F3EACE201905D6E079,3400
CF73628AA2F55153A9501E9B2EAD56361885ABF6,12000
CF773DE0B4F537BB80DA35643299403B7BF11AFA,5
CF7EE0C16691A01D537E61CE824E22AEDC53A47A,8140
CF827CD76A59FACDAE60E1259B0086ACFF72F348,54
CF8CC4763298F77FF64DAF340D26D1BBF3362C5B,6500
CF97B121E511B80125ED8DFF27CA403A480CB20A,493
CFA7447C66A709932F038FEE6B028B84A6E676E8,5200
CFAC9EDABA2E43185B0EAC81F3013302F06B6291,460
CFB182B80CEE66BC701CA12076E3721FA840B9A8,58
CFB535715442BC0E9F6AF224A794BBFA02D0B343,68
CFCD6187D08DD01C74482493A147A078258C566A,2380
CFD34B1E1C4FE1363C39169D65389CF3856810B1,6070
CFDCB8544BDC46B91D6E5E46A0381D4F53F523CD,33000
CFDF99EE1923D870329F8DAE54398FD45409F01F,782
D000291816C0D9EE531FA4DD185EC1AD80386A5A,10500
D002C061F56CB6FE6FF7A27747EC2A7369ABBA9A,5000
D007C5B3FC015AD4F708CA2DBB443F9FB5915987,6460
D01956B555BA59D422D994D41AC9634183974597,169
D01D3BEAE0712AC42C6D7BD9556B90FB67B83689,3700
D0273C8566CC9AECE4C762376C9B066FE0F1DADD,39000
D02D7FE2550F557FFE9589928A7B7A7A09AFEF1B,5650
D0354E2C21D9C7D2882262FF2DAF35618ED58DBB,2700
D035E1E05927458D22C0D13A9AD5DAD926C72280,5600
D0423D3A13C18D2ED0F3D5BFD90E13E77C9AD239,16000
D051CDE8E8412BE2D489B023C3D8E435112113A9,17
D05F41CB78A00311D8EC4ABB4E951582E8298D0C,16100
D07344F37157B00465744C0F98172B52D2886F6E,6840
D076561769F5C93D628777E3E05D4633D783EB8E,1140
D077EB90A3085FAB12DB47442361ED007053CFA2,860
D079D6818926684C5979C18171FB18862A4A5792,27000
D08660B6D70B6249A57D89BB7A8F2EA2C952BD35,39000
D08910E5853F98F3C62AD1D690656A3E4151D47E,57
D08F8AAF43DD86A13B5ABC618C379427803348EE,6010
D099BCA82E42B1533A41AA7EE541923681AAF6B6,157
D09A982BBE65A162BE796D570F2578EA82444B54,993
D09DDD34A34304630C3B6E13C63C63FB073A202F,4200
D0BAC0F556F1B11AF25506B4D5368FB67D5E50B5,77
D0BF6A6400081DA6031536ECEAD59F79BDABEB65,12000
D0C5E8087436C99AE629326763405D22C2E5AB06,4520
D0C820AD63F08E77705E144A61AE0AECF0AD4246,7390
D0CDC93C97C8D4C275117F6D44B95F8909A01E96,86
D0CEAA3FE9DB9F9B160940D382B660A2B12D89B7,683
D0D93D5E8B46BD72B68617B402E2DBC16F8AA040,4530
D0E1962B2460BA54D81E1426300D09720E6D43EB,2400
D0ED34DD871B66F5D958F9EBC17579F840FCF009,358
D0EDC58A0E7D7FE28A1A5E366260A80AEF9BD448,233
D10B9112E59DEAA4C6FA507521E61EB86D2C2A7E,22000
D111CA928084A907D8BE9B3F1E1D05227A5FBBE0,9950
D11217B44873FD7C879E541844B4C20B9A7E5CFB,19000
D11D9776350AF0CEB46A8D95E4E94C7180D478DF,3900
D123C0F8F562804693C47D68C61786023B295E98,22000
D12D71DCD9DA8484DCD267D1868823AB813B723A,3170
D1357EAA7FEDF7F6C4EB03E3A3C41D6A3E8F3C35,730
D13692D97236C0B8E8E19EA2DD952B5C4F9010BB,34700
D138FB01F8BDAA1CDDB8BA4A4F1934204A11131B,40
D14011FE605253565D934C69109DAE4316AD69A3,2800
D16162311822511464E9C6CE2FC62E48A0548B26,1700
D168404FBEECA2AE975172EF7172D5FB52C86633,72
D16A75E422664448F8A7E7D536D359D512B91256,2700
D16C97E903C91EE0868FF474A07169CCE4BF909C,733
D17446B2498844368284A0C30DFAC515DDEBAB8C,24600
D17EECF59976DA9521C81CED31A6FECB47CB9AB1,3330
D195E5CE8AE77BAC91673E6CFB7BD0AF57281646,1400
D1AD15805646EAE6938F1842619F8EF0029089FC,770
D1B1A550FEE3A05E71CA9080D14CCA3B746C0C17,43000
D1B299EDDBCFEF1D0730971827C3E8AE1B4386F0,0
D1B48623DF829DC00FB80D1EB53DA9337C5D68E9,73
D1B60888344E2EFF6317A272061E426D1FB54BA7,3510
D1B853ED27E4DFDCA3A54D3F2E269C4D94677F66,7470
D1C16A43404369254F4BB3338A0CB3F7BF1081CE,780
D1C60F9BCF2DBA07A775978F66C9927D3A9490BB,44000
D1D4BA21EA2B195826656E237FDEC669CABA4D5C,4000
D1E706B9021A0BF8E9663DB207D9D9EC03A70DAC,19500
D1F1C1A054C7F59D9F77834274F863CBDA04DC29,319
D1F1F5AA5BCF5DAB44C444DEF82821B8BEC66148,293
D1F2C5C820B3F96BE6144CBFB84FDDF9D0EC0810,13000
D20A5EAA6738D33FF137F6F7D46B4307EBC35DBE,34
D210BF09162062C05E931F71BAECD93DD9102F1C,4740
D21267A1EDC1863DA452A1BFDC6021197A0F8983,4260
D2157E7307C791EFB94E45643D5F567DF1296CBE,4640
D2169E641B2C10CACEA266D31370479200BB9AD7,3760
D228AE265C966CA4E9A8C4B746A30A9737060A32,36700
D237E2F1FE64CA47F40544CB53403ABF8F51C3D8,10300
D24D0C28AB48768CF8B79DD762D61DB4FD015677,44000
D25210CE07C49F2A4F2BC7A506EB0F5EA7F5E2C2,5400
D255268BACBB4562554CF20147731BDA0D8C452B,36200
D25D419C167F3CC8D4D05CD2A7E2945BB287934C,7560
D27208881BBDB5EA56EFD1D1799187519591E325,20500
D275EC60D2D3CA02B182933ED5A7B8970463F82A,3660
D27D4841C13B87A140F09246D5321E99C6824BB2,17300
D27D76E827E92997AC6BCB3E87FF6E61EC070994,208
D286ED33FCB28385BAD9DA3D6B12A604C0834313,23600
D29B31FDB5EDD2D1B94CD31C2F13B5CF411B1268,3800
D2A056E6321962BD77763FE269E26400A58278F2,7600
D2A609578BBE69A4CD7C1DEC104B3CD704023534,3270
D2ABB23C0708B8360B4E9EC174ADCDBCC7106F26,7
D2B81EA1DFCD59A7B255D31C2DC338065706A85C,10000
D2CCA8FA2B5EE7953A778584B0F9548BDF350770,221
D2F063BD0B741E9F0F798DAB789086C4E183AD59,42
D2F4B0204531CC15B156C3B3FD7976B8C978D0AC,223
D2F4DAC5918BB082A5CFAC5275B29FAC9B399B2B,14000
D2FACB4A3530EBEBB7F49B056E486F8E15BBD897,9350
D2FD7B07B2E183C51E07BA24D3AE283735026DBF,1970
D30734EC319A37E15155F6B710E9CC8F987FC772,1600
D30E9D4D639068611D6D96861C95C2099140B805,5070
D315FDE4F81387BC07839BCBBBD20719389A7E02,47000
D317C7889162E9EC4A1DA1A1095C2A0F377536D9,5910
D31D677F2FEBDC7E5396DA5AFD2E1D0832719F95,3140
D3201D70DE68D204E8174E892287FDBE2F058E63,11
D33292FEDE24DD40F2385283E55C87F85C0943B6,4500
D3387C78AB08553380F4393691B132DB7308EE99,79000
D35682AB6E29D91AA030E03A9BEB42700D96A1EF,9650
D35B234B8FFC8E11D7FDB944F0CE3D7FFE48FA6B,5870
D36A72A73F81EDE51E81F7CBAD1C440B7E34BDD5,5590
D380C57ADE8FF1989F67D22055CEAAD7F1689AD5,1700
D39328D2EAE3816F9C5D5D1BB19D1C14E2E79482,19800
D393F4C582193939A79823CA13785D54DEAFA75F,38000
D39F2CD90A236F94A61B76616B4873329DA77888,1410
D39F66DE4910D3AE1C3415E4501219D3B99E184E,739
D3A1B7DEF370CBC6055F3FC540A518C8576D7570,5400
D3BE0C4FEC3AC5955992D336E7BF99DC1F26020C,4700
D3D7AA1FADABD1FC44EA1AF616A2ECCE412751C6,400
D3E9F867DDF28DE191EA611FD360353C8384F8AB,166
D405FCCF06ADEDF898DF2F29C9348DCB623031BA,17000
D41053769A38BFADE6D06F4BBAB988C6B34DFC58,154
D41F092436B5C8AA10BD7184AF64C2F98B7B02F8,172
D439FC3B5F0A81796F4622320197A90032CAE4DB,540
D43EF31799FDCE5A235D1E76F4324C00F6804B05,10500
D4420F438BD8A5BBE3F555EC3537E10AD1363FAE,58000
D469653FD350F3F8FF0F9EF277B7FC25BC909560,15
D46F368FDCFB9363A2A9B8279FFC2331B540BD0E,11000
D472FBD9C8B3B99AE8A29298EC165B974C5C3D15,494
D477EC342B38194C5D41EADC3687EBDCFFD7DC08,10000
D48DC22A810BF47E66C678A63AA54715DD3E9879,41700
D495F3686EFE892656AC70E06AF6259660BF3C30,50000
D4991BF14BF7D4BB684E56AB02A44A6CA6391606,10000
D49B7658B826E507CC138AEEFCD6135B321C096D,735
D49BB7514C78F68303D879AF7C3D5D67148F599B,1790
D49D0071D9236EFC6AC527292894A5A2143F815D,7800
D4A47678E58E6E38FC90F1D80FD19FDFE6C58D90,1340
D4ABBAA99A4460A51F4B8E313BFDEE911913AC53,185
D4BEE74ED0FD4F99C40DBB4C02B9785EAC1AC2DA,259
D4C16732E765EB52EB0B749DB35DC14C8E0DF996,2300
D4C733CA1FF5D85C3571FF39DBC7DB431966A47D,6080
D4CB53B314610E6EBA3E583A861BE7B64402057C,9330
D4D107680B0897DFFEE500E625A98AAA8060C7F1,98
D4DC70B25409B8E4B0FD482B8A70CA6A3F4A123C,3750
D4E4D495A761B318F9FCDE7F93EA478C85F95420,3240
D4E585CE0E37A8B34F0D534CA396B97238B12BFA,4000
D4EE8016C20432AE47FB5E0C2B60FE60B0BF20F3,3780
D503FBB19BE69F63D7ACAA9B67CAA2AC7B448B11,5700
D50DF76982F0D2BFDB28A753079CDD63A192C32F,275
D522358A2303F39CE48BB861A257125BF171263E,147
D5228FA5AA9FDB3825E6F199AFA9F9E6F9526A17,8460
D5235847663D477BFB2274524A667AB23E223560,664
D52A160303C638D9FB03463F8A6B7934D5787F4C,30600
D53AE170BF6650A2C6640484FE1B5DD1C0AB895B,30900
D566830115D41BAC47F6514F6FDF71495D20F46F,11000
D568EAA2A7017AFCD3FBAD64111C92CB8FD3A418,1500
D56A98D38FC3C75E0347EEF3DD9C12749AF7C7C5,34100
D5780539EC058D35850F0E64594B89515745E259,8690
D598E2865164AF6D9958FC9A37D825C283A80C3B,4100
D5A2B3AE1E8047017A0BBC7209FD624DB84D47CE,15000
D5AF4A319FEA1899988D677C56FFE9F7CDBA000F,142
D5B95F6A2FFE6DE794F0A67C20C94E086F72BBEE,42900
D5C33F3E203728EDF8361EA868B2939CCC43FAFB,5300
D5C5A774B9E3AD2E9715D2D876B1396CF215884B,32000
D5C6F62A5D1B3C711CA5E6F9D3772A432E96F6C2,662
D5D8C31E1F845B46564B112233EECFB539060915,2400
D5F09497548A39071D14AC9E9AA926A0F8A748F2,25400
D5F5502C1762A0B737A81A6BDB78DDBF7EFC7725,1490
D6015DEF7073A550DB4E797C76A71F35D28468A2,73
D60BED8434BC627AEDC7A80089FE0EE30A2013B3,1300
D60C2D85EAD93D23F1C00874D334BBF8A96CD529,5700
D6236DCBAC09CBACEB708116167B2756300E863A,43100
D628832091562BD6F28E94DCB56EC3E5B10DC1C6,10000
D63A6F3E46DA3E5C6CF85F372AF7F26302C7926D,263
D6670FB54B21818CE7C13524AA003258B8E35D38,9770
D672AB9B3B1BE272E28E021263F7B9F337A2E765,13900
D6852D5BCCB84E4FEDDBFDD39B62502BF79CAE9A,12500
D6ADA048980EB4314990D7F2BB40B848D605F985,1230
D6C2BCC92A2F48F5202DB06E92A311753BCF7ED0,222
D6D6B6614C9EF2DAD13AC0C94487AD8ED3B6877F,33000
D6D9673102DF1435C1A66F4C98E68B56F19216F7,17
D6DA1BADD88268DB5B4967A9B96B0F5D029689AB,9760
D6E60D607833486AC1553431FFA54ECC878C9AFE,160
D6EBBCF4F6502586089113D8C37B0FF5A6152A50,820
D6FC47681B4D8C91F6BB8285BB34A67BBCA24464,2990
D6FF0CE84656D5122E5FFE9802B03671A169FF63,1300
D6FF2697CEA5C0C7DA84797C2E71163814FC2466,11000
D701ACAF86413E92529EA8E32088C7FC45EA6F69,4700
D703703144BF584EE35C460C1202FA322A3514A4,5390
D71B1CA1C9DC7E8CA64158E106AD770A21160FEE,30600
D7230F4F13324A28C308AF94E2385D0A7F1B05F9,43400
D729C688382CC2A576089716BE10490D2D66FCE4,33000
D7316BF7FD633DD7474B18C33E1D5FDEB04D26A7,12700
D734E137DD5362D5068AE3E0211EB297B76C1615,1040
D738B161E0C217DA15C6C94C183D78AB658EFC8A,4510
D73E89F32CF55669B7E8244826CFA18B005765CA,3200
D74F619C74C2E601A39EBE58C8E34DFEB3BADE99,3410
D76110E770FB5F6D09CB801D6379C33A1A6C0CC3,9740
D762D707FC56ED169D74C7844516B46213E19DE2,14000
D767979FE4C99D310A46EC49037E9FE7E3F64E9D,78000
D769D544061B756E127BF63A1B7B2960C04DC46C,186
D76C32DE1D6845B9D971F300EFE7449238C4AC08,147
D76E1FDC7A3D899282BB882F74111B36A6D14B64,884
D777D31F95081D0F7223AAD5F8A74977D524145D,33000
D779CB52D412F0DCAA296C9539C4ED03E2DF21A5,2000
D77E63BF5F6705831CD73A94200577C3BBF01001,19600
D7829A21726220AF77401BE5B2B132963A0BE82B,47000
D78D1B4489CF4FFB0FD74014BDF2D600D8EE5B05,8490
D7A4BAE2B056F1D488267F8A26BA2CBDEE3AF812,6180
D7A80E95892AAF51FF24CF7C2CE49311931B55F7,56
D7D0C8108F8291295F809DB7834279B533263D3F,12000
D7D19DD458BC46CD62E8162169D2E94047CF47FF,22700
D7DB8E82604F806766FC3F80213CF719A0481D0B,17700
D7DC4BAC88169F9D551221E22C347613A3692FC0,25
D7E18BD53629DD7670BF24E4736B1F48148161B4,686
D7EB93B50A4D1EEDBC5354C312428680F3AA9025,11200
D7F55800C932EBDADCA5BCD05E6AC2F7C8CF4046,10
D8056CAD4A3D6EE7D82748027474BF5C53E569D9,33500
D80A50EF9BFD77CFCEA5326F389E24F932D6F9DA,760
D80EA21626BFAE8044E4037FE765252E157E3586,48000
D814C3CA8115AC4FB753D3E0CF54FAFE2A5F0A6F,2010
D82943434B24204FBF1B4B818CFEA64F205DEAC3,22400
D832295FA22CD5047CADF5B2BF73C1D256D87BFC,12000
D833A739CFE2650D0D3782712A3ACC61D722D8E8,28
D837082293C280A33EC0671B6E2992F2E9C29C99,1750
D8380E08DEDF6C90A09EC378D1F6C1881EF79476,30600
D847D0480D9C3D4A9E140F6ACFFCA01493A3E3F1,47900
D8598C4380967E558C4512897DB266CB3B298980,31
D8733048FC8EC9102466AD8F3098622BF1BF71FD,758
D8837125F99559B5385B4A09DD7007951DD17B92,30700
D89267FB10BF625D31FF7687AF7D12B03BBF757C,675
D89805A949A66137FDB5E8D75608EE9744867FF4,22000
D899EBCEE0ED40A8ED498C2EDE88CE130E5E6D3E,49
D8A1F5A8EA1AF53E3414B9C48FE6B10C31ACC9B2,32000
D8A2D0080B0C73E1DC0EC9F33B497F64E5FB3F52,52800
D8B4C31E4DAF9CBC89EC13E3F5D968AD6CDC8BFD,6640
D8B9AE2CCFAF30A7974AAEB9B3FEAF035B070D81,7270
D8D8454F8DF0C4E908FD2A46B4CF5AFE6B6CC710,685
D8DF9660261B158A9DF6C3D7D63DD92B0FD5B9F7,35200
D8EA105E79803FB0040A8C2A676D93DAEA2CFFF0,21000
D9163829EC2E7A342E98932562C7EBEF3A953F0C,1860
D91F295BFAF865BF76DA0820485B6650DD832DC5,4840
D941D380E5228E7B4D372AF4D484629A96DC48B9,229
D947623B30C9D6E142E7D90FC7368B1A2A4F5045,3380
D95980C15F79E094AE255BA8F1B57FD6C81F2B54,1
D95BB7E25EC4F64E499088DE5BFD9B6E61EC6ED1,10000
D962B85D20B3941474131443D8EB53E17A82561A,6500
D965855F77A59FBBC5D1224DFB9C12A992355079,13400
D974C74311D6E60AB883610FF73A9E881F9E30F4,15000
D98B7D98C4811988E44D8D96A24302DA58B4462F,0
D99108034741039E995577837A386B8CBE741D45,75900
D99FAB04B17AC3057950EC9AD85D8F8ED1BE61F0,1180
D9B91878B46BB80E6D752E876BF9D481EFEAC5BF,7280
D9C296FBFECBE72B926D59A567F2CED60E0E8654,2200
D9D2DBEAC776215B33E99D4EBFFE8FBA5C100DB7,7900
D9D6C35E932FEF7100A00C99C199356E82DAB7E6,768
D9E05ACC33D780264D8968816CAC4346D97AC63C,0
D9E4F7FA740152EBD98C3DE7525F488E7CA859FA,3280
D9EFB3D96A7C2E93AA7CC539086D6E1DD39455B1,34600
D9F487134D4FD8701CD842EBABA2C22D0A0225E2,43000
D9F73521FCEC7A4061EB8A8FC533424617A4C913,13300
DA04BF208D36182E7BE35E1AA4E3867B5AEDE2DE,708
DA04C9C0826939D5D460A0743154810CD1D131DF,332
DA0F4B8E962D945CFAC1CBF844579862CE306077,4030
DA1B8B8D617909902572790CE8BB99DA502C6485,26900
DA1CA7F521F784DAD37124FE151D4E707BF910FC,4
DA2B5B5BE786876B618C06B749E71BAEB110263B,48300
DA3E26E9B45F374A56D901E8C13A8BF1167B7E15,830
DA48D246DEC367AB4FE50E9A3E35196509F2C610,3400
DA4B488C2826DFBBD04D635DA1E71A2BA5B20747,37000
DA5C9A58DBD49E83821BC56FCBC8AD9209680CA3,4120
DA60C85D526374C1DC8A8796E93F12F7CA3019F2,11000
DA71126E1D0B11605533B7AD399DD5A7EC8E2F0E,551
DA77AAFE0CC38DB958432B45910F47714D614AA8,11700
DA84D41783BBB6058CB9DF8C90697E8D5EA647C3,6200
DA870A2F894E933EC391C29B4E9FAA9070EFAFB2,433
DA8D76F5F5819693B5C96F499BA19F7404014769,96000
DA9109EFE6AC554D8224B1019CA6760699D942CD,2840
DA91C260D6A78F748BDF17131A1F1D18443BE1EB,1600
DA96540D9D702E3A8727043FDB7F2DC40AD8B61E,1830
DA96AC308288FBFD4641F25F1FA44DDD62FFE42B,3780
DA9E02BB8080E473157052F70439B7886AA8569D,11400
DAB8D2C5A5186AA19DC871BFCAE9FAFDDD5B3656,40
DABB7CE7B90C52A41631B2E3FD72A98B0325EAE0,0
DAC0FD4D1A6D18ABF95AF248935EC56F46E5A921,4400
DAC825BBF05D678ABDEA1C3086E8D99CF0BBF112,7170
DADC73308D530B7560969CB954CDDBD77C010FC1,849
DADCAD37DE5E22E7E1F323927260155EAB3689C2,9870
DAE45BEE1748B4CE227B130965A21237E7431BDE,17800
DAE650E9699A4B7A842967BC711D5CBEFE8DA8D6,4310
DAE94877199B925D5F79C2B00D7B834D16993AF9,6400
DAFBBE2088D4BE693A7F5D72FD260301DBA3A5CF,591
DAFCB9F268B5F706AD4C17B557EB3C85C769A6FB,5000
DB16F1A69EDEFED20A2B341CC8E59241F62A399E,15100
DB2682153AC0CCAECD2BD1E9EBE99C6815807A1E,28000
DB2A9CB1D358D06656E272AE72600D90A590FF37,173
DB47720A75764CD1002012E625F6CE17741A1A3A,2460
DB510A5927CF7667AC3650209E00CB0DB7A12F9C,77
DB53975D02957099E84F319194B8F5C7C6D15712,1830
DB5882AB3DB66BE9EB98158AC386268CC019F104,20
DB5A100152FB7937F02F00B5DDFFFD012789C242,20300
DB5DE88B4914F60CDEEF581ECCA8DEA59EF26A90,15000
DB5FF6E8806A6674E27BF69D1E1EBF308D9A87A9,125
DB60D9F1E8A2A9F5F1F9847E05BC628666EDC9FC,240
DB710B14D7329B7289CFCC547F48EF53F812C40D,5700
DBCBB717595E8177601971C851198456EB4960DB,466
DBDF797B095015AB3B7AD07B44307687A3409E89,2200
DBE38BC5A388E596D853199774EB48A81F11009D,374
DBE82FA23B9FE3CB2462A6FCF5289DED3CBF4AEE,91000
DBE875DBE5F2C7B5C931E9FF0E905500687925D1,2600
DBED0F7418CFE5F20E9ECC4A4540D315D023AD7B,500
DBF18E2576F597BEDEE8E33386E0B4F6CADF688C,2700
DC016724FAB570F124FFA07061DA22423BDD651A,5500
DC2191663DD4BAECB34F949CCAC3FDA004CE5BCE,5050
DC21F99EE2D1B769E9E9A6FEA5C5B3E95C18C4D5,875
DC2B1E4348AF306326FA63EEDB76EA6139133485,58000
DC3A65CF4E1BB0A0B98B438297E0C4171516122D,620
DC40A59D4D744F2C3C7A655EC6BF3A59AFA1C66C,29100
DC45999672AD202E153BF3FBA2895565C23F7B0D,30100
DC4645C2288E58799F4B8F6AC04B58F47DB8A43D,1730
DC4EEF8AB2C1904425612395F9CDB2BC2FB3DCBD,437
DC59FE5F6AE31F825A33A6658A9CC1B862F972D2,2340
DC5BACF269EFDC7FE91356F2A98ADDAA49BD82EC,61
DC6A66B14183CC376E89279FBA40FDE8249C440B,144
DC7BABFF3C5E49C922D239DE1A5C5252F51D2F81,2200
DC7E7D9AB7AD52F03B856E6DC278E9D92BF19B33,15000
DC81AA3B1D51566DBF27BFA562E4047AEB1C52DA,21700
DC862F7BBF619EA3FA4FB667A4D8118652922FC8,14500
DC897ED8439027A585A3BE2F4B29F25A8D1EFA6B,3900
DC9564AE8BC7BF5F722E3677C897ED1B578C8D81,45900
DC9CC224213145F4B36A8DC00207BB6BAEC7769D,2980
DC9E3C6576CC9A04AAE1C465210A972A722571A0,16600
DCAA176F75B04287131C6D78B7CFDDAC6F2691D9,23500
DCB9B39F538161221F904590E3038D38A89EEA1E,12900
DCC6C70E8F4340CBD633F506BC9E7D99818601D9,7820
